frameIndex,frameTime,pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_LOGenergy
123,1.230000,6.556728e+00,-2.064718e+00,-2.004151e+01,-5.942996e+01,-2.609543e+01,-1.511539e+01,4.848514e+00,9.311246e-01,9.408829e-01,6.334411e+00,3.924324e+00,-2.905242e-01,1.894440e+01
124,1.240000,6.283793e+00,-3.755667e+00,-1.982993e+01,-5.280408e+01,-2.511589e+01,-2.530905e+01,2.137631e-01,8.292542e+00,7.087134e+00,7.148934e+00,8.341353e+00,9.522420e+00,1.881341e+01
125,1.250000,4.937635e+00,-4.036335e+00,-1.751389e+01,-5.250719e+01,-2.683611e+01,-1.966934e+01,-4.535769e+00,1.430041e+01,1.796924e+00,9.237194e+00,2.743764e+01,1.890306e+01,1.850132e+01
126,1.260000,3.963617e+00,-7.367376e-01,-9.676017e+00,-4.326202e+01,-1.944598e+01,-1.676222e+01,1.169078e+00,8.464867e+00,5.992743e+00,-3.213963e+00,8.656781e+00,8.975327e+00,1.806243e+01
127,1.270000,2.614817e+00,3.394568e-01,-1.071350e+01,-4.086182e+01,-1.419229e+01,-2.772396e+01,-4.666564e+00,7.656610e+00,1.135831e+01,1.303353e+01,1.955272e+01,1.110504e+01,1.940187e+01
128,1.280000,1.792203e+01,1.039806e+01,-9.982965e+00,-5.547550e+01,-3.358654e+01,-3.328822e+01,-1.761983e+00,1.857956e+01,3.091966e+01,2.234018e+01,1.505715e+01,-7.283229e-01,2.287239e+01
129,1.290000,1.878800e+01,6.236707e+00,-2.713030e+01,-6.095811e+01,-4.244173e+01,-3.871168e+01,2.668916e+00,1.810665e+01,3.556126e+01,3.719115e+01,2.787850e+01,-2.957203e+00,2.395027e+01
130,1.300000,3.076389e+01,9.060750e+00,-1.959412e+01,-4.792132e+01,-2.464477e+01,-2.892441e+01,-6.814485e+00,3.446335e+00,2.392915e+01,3.538023e+01,1.531387e+01,-9.670276e+00,2.455498e+01
131,1.310000,3.589608e+01,1.107321e+01,-1.540167e+01,-3.871551e+01,-1.718485e+01,-2.662204e+01,-6.748029e+00,-4.117080e+00,1.784724e+01,2.574398e+01,1.171854e+01,-1.430776e+01,2.471796e+01
132,1.320000,2.463732e+01,7.624208e+00,-2.504199e+01,-4.609124e+01,-1.914598e+01,-2.821954e+01,-6.425721e+00,3.335632e+00,3.716970e+01,3.335245e+01,3.144860e+01,3.100953e+00,2.476295e+01
133,1.330000,2.519257e+01,5.287259e+00,-2.896681e+01,-3.903920e+01,9.631251e-01,-2.836141e+01,-1.150216e+01,-1.975361e+01,2.788110e+01,5.059930e+00,1.667888e+01,1.711209e+01,2.468245e+01
134,1.340000,2.176826e+01,1.116139e+01,-2.507679e+01,-4.715160e+01,-1.704069e+01,-1.283797e+01,-1.358485e+01,-2.008864e+01,2.744229e+01,1.614683e+01,4.618387e+01,2.137421e+01,2.457486e+01
135,1.350000,1.884039e+01,1.487976e+01,-4.619088e+01,-6.198205e+01,-1.423803e+01,-5.674178e+00,-2.392565e+01,-1.692876e+01,-5.746365e+00,-1.127238e-01,3.757175e+01,2.491761e+01,2.444129e+01
136,1.360000,1.743043e+01,1.790147e+01,-5.046570e+01,-5.250201e+01,-2.165237e+01,-2.098293e+00,-1.385829e+01,-3.393325e+01,-7.001598e+00,-2.276198e+01,3.460763e+01,2.747704e+01,2.422623e+01
137,1.370000,1.766914e+01,1.067480e+01,-5.415075e+01,-5.222513e+01,-2.785027e+01,-1.260097e+01,-1.196936e+01,-1.915196e+01,-1.210831e+01,-2.742692e+01,9.427643e+00,2.516655e+01,2.415592e+01
138,1.380000,2.105410e+01,4.517490e+00,-5.954163e+01,-5.816438e+01,-2.046989e+01,-2.758631e+00,-2.155483e+01,-1.801171e+01,-1.604510e+01,-2.426789e+01,1.024533e+01,2.471578e+01,2.403854e+01
139,1.390000,2.333996e+01,7.664184e+00,-4.979205e+01,-4.655221e+01,-8.689487e+00,-8.956330e+00,-2.087885e+01,-1.519995e+00,-1.118308e+01,-2.040597e+01,5.590672e+00,3.437091e+01,2.390472e+01
140,1.400000,2.125746e+01,4.798199e+00,-5.325635e+01,-4.924888e+01,-1.175560e+01,-7.861854e+00,-3.352599e+01,-1.129312e+01,-1.797295e+01,-1.735900e+01,1.484654e+01,4.197092e+01,2.384036e+01
141,1.410000,2.000974e+01,4.760961e+00,-4.510807e+01,-4.861129e+01,-1.794640e+01,-1.000891e+01,-2.294204e+01,-2.277139e+01,-1.853760e+01,-3.549744e+00,3.965186e+01,4.125082e+01,2.402989e+01
142,1.420000,2.099503e+01,6.276889e+00,-4.690533e+01,-5.295020e+01,-2.703482e+01,-6.597246e+00,-2.004604e+01,-1.614913e+01,-2.621447e+01,9.806815e+00,3.781106e+01,4.350958e+01,2.426347e+01
143,1.430000,2.111729e+01,5.265161e+00,-3.783615e+01,-4.801116e+01,-2.800228e+01,-7.328108e+00,-1.580275e+01,-9.916795e+00,-1.469202e+01,1.897293e+01,4.559750e+01,4.019388e+01,2.437901e+01
144,1.440000,1.866370e+01,6.701029e+00,-4.260876e+01,-5.519881e+01,-3.198568e+01,-9.140332e+00,-9.014214e+00,-1.263120e+00,7.238928e+00,1.955547e+01,3.778459e+01,4.349525e+01,2.428231e+01
145,1.450000,1.930790e+01,1.529481e+01,-3.793015e+01,-4.890399e+01,-3.074093e+01,-2.092259e+01,-8.956431e+00,4.140668e+00,8.916645e+00,3.122177e+01,4.529328e+01,2.640290e+01,2.426895e+01
146,1.460000,1.884833e+01,1.180784e+01,-3.536670e+01,-5.006278e+01,-3.880921e+01,-2.180264e+01,-1.446402e+01,6.762780e+00,1.559267e+01,3.998390e+01,4.258594e+01,2.177072e+01,2.431998e+01
147,1.470000,1.777106e+01,1.004494e+01,-3.380436e+01,-4.381237e+01,-4.962631e+01,-1.953317e+01,-1.740280e+01,1.820784e+01,1.932170e+01,3.977524e+01,3.545652e+01,1.989445e+01,2.435632e+01
148,1.480000,1.716057e+01,1.446299e+01,-3.324672e+01,-4.248421e+01,-5.170193e+01,-2.323908e+01,-1.732379e+01,1.824635e+01,2.550558e+01,3.666566e+01,3.499872e+01,1.822497e+01,2.434461e+01
149,1.490000,1.242964e+01,1.127450e+01,-3.670922e+01,-4.579678e+01,-4.951987e+01,-2.940877e+01,-1.671226e+01,1.309726e+01,2.621704e+01,4.520892e+01,3.343253e+01,1.265553e+01,2.438153e+01
150,1.500000,1.026173e+01,1.351615e+01,-3.667107e+01,-4.176956e+01,-5.204892e+01,-2.225502e+01,-2.375854e+01,1.658078e+01,1.832681e+01,4.070701e+01,4.054571e+01,2.066564e+01,2.435568e+01
151,1.510000,1.134196e+01,1.328479e+01,-3.437708e+01,-4.789434e+01,-4.449567e+01,-1.890237e+01,-3.381336e+01,5.803496e+00,7.270935e+00,3.309535e+01,4.403125e+01,3.421010e+01,2.418306e+01
152,1.520000,1.428247e+01,1.297594e+01,-3.898436e+01,-5.069464e+01,-4.116972e+01,-5.424929e+00,-2.653891e+01,-6.477740e+00,-1.535820e+01,1.929620e+01,3.314821e+01,4.867415e+01,2.388613e+01
153,1.530000,1.289626e+01,2.203568e+01,-3.509447e+01,-5.493441e+01,-4.255254e+01,8.338981e+00,-2.655118e+01,-2.033364e+01,-1.925364e+01,6.104895e+00,2.109860e+01,4.833600e+01,2.348233e+01
154,1.540000,7.257921e+00,2.114333e+01,-3.298899e+01,-5.796093e+01,-4.163139e+01,-9.415936e+00,-2.179003e+01,-1.341094e+01,-2.379253e+01,3.299591e+00,2.067200e+01,4.964165e+01,2.340390e+01
155,1.550000,7.793836e+00,2.078531e+01,-3.427741e+01,-6.336090e+01,-4.670919e+01,-2.992505e+00,-2.301612e+01,-6.158062e+00,-2.707924e+01,1.874292e+00,2.081454e+01,5.317715e+01,2.328596e+01
156,1.560000,3.042374e+00,2.303309e+01,-3.401384e+01,-5.194460e+01,-5.088136e+01,-1.547444e+00,-3.698926e+01,-2.326097e+00,-1.349152e+01,2.969466e+00,3.166586e+01,4.791459e+01,2.332040e+01
157,1.570000,3.653287e+00,2.450923e+01,-3.937463e+01,-3.631009e+01,-5.213129e+01,-1.372365e+01,-1.386000e+01,-1.279255e+01,-7.602413e+00,-4.928698e+00,3.235151e+01,5.079153e+01,2.355485e+01
158,1.580000,2.082498e+00,2.694562e+01,-4.273579e+01,-4.247580e+01,-4.986710e+01,-4.319271e+00,-1.440044e+01,-1.914476e+01,-6.381720e+00,4.174362e+00,3.237473e+01,4.499604e+01,2.363343e+01
159,1.590000,-3.052028e-01,2.731541e+01,-4.382179e+01,-4.588618e+01,-3.235379e+01,-1.209806e+01,-7.128915e+00,-1.313260e+01,2.183006e+00,1.364759e+01,3.491767e+01,3.859119e+01,2.377422e+01
160,1.600000,-5.198361e+00,2.844485e+01,-4.932048e+01,-4.832538e+01,-2.473746e+01,-2.112785e+01,-5.953260e+00,-7.098571e+00,3.263793e+00,2.197624e+01,5.256749e+01,3.297495e+01,2.395453e+01
161,1.610000,-4.339532e+00,3.181071e+01,-3.937674e+01,-4.993185e+01,-2.798726e+01,-2.323628e+01,-6.365148e+00,-2.011350e+00,1.855104e+00,3.558474e+01,6.185580e+01,2.216582e+01,2.409314e+01
162,1.620000,-7.525889e+00,2.234908e+01,-4.175684e+01,-5.978872e+01,-2.736448e+01,-2.402372e+01,-1.543300e+01,-4.256594e+00,1.031935e+01,3.676538e+01,5.208435e+01,3.344675e+01,2.399917e+01
163,1.630000,-4.141545e+00,2.793301e+01,-4.019793e+01,-4.846826e+01,-2.387683e+01,-1.861343e+01,-7.422027e+00,-1.298659e+01,1.879819e+01,3.218316e+01,4.831636e+01,3.784275e+01,2.362911e+01
164,1.640000,-7.382639e+00,2.948091e+01,-4.205505e+01,-4.941875e+01,-2.192066e+01,-2.353658e+01,-7.228936e+00,-1.357508e+01,1.318263e+01,3.462587e+01,4.883576e+01,4.808371e+01,2.323079e+01
165,1.650000,-8.156804e+00,2.654457e+01,-3.680051e+01,-4.365385e+01,-3.286126e+01,-3.471363e+01,-9.201834e+00,-1.547800e+01,5.987337e+00,2.824401e+01,4.956377e+01,4.480536e+01,2.271322e+01
166,1.660000,-8.338727e+00,3.182594e+01,-2.462362e+01,-3.355917e+01,-4.198882e+01,-3.305649e+01,-1.104360e+01,-9.135183e+00,9.583941e+00,1.593591e+01,4.344936e+01,4.831657e+01,2.214499e+01
167,1.670000,-9.319603e+00,3.057108e+01,-2.392595e+01,-2.757315e+01,-4.088451e+01,-3.988906e+01,-1.387695e+01,-1.763856e+01,1.028366e+01,2.246316e+01,3.705821e+01,3.658271e+01,2.154586e+01
168,1.680000,-1.313564e+01,2.438950e+01,-2.638593e+01,-3.211811e+01,-4.626745e+01,-3.649570e+01,-1.398899e+01,-1.900626e+01,1.389938e+01,1.971885e+01,3.687354e+01,3.764589e+01,2.079924e+01
169,1.690000,-1.531602e+01,2.608193e+01,-2.034854e+01,-2.943642e+01,-4.471307e+01,-2.786487e+01,-5.047949e+00,-2.022568e+01,1.027903e+01,2.514071e+01,3.585299e+01,2.966437e+01,1.975462e+01
170,1.700000,-3.029598e+01,2.891224e+01,-1.877484e+01,-9.992196e+00,-4.246316e+01,-4.565805e+01,-5.846976e+00,1.027085e+01,2.065942e+01,8.506714e+00,2.272687e+01,2.339277e+01,1.860290e+01
171,1.710000,-2.277739e+01,2.452521e+01,-1.935968e+01,-9.614490e+00,-3.030102e+01,-4.635276e+01,-1.921408e+00,3.466590e+00,2.142612e+01,1.444345e+01,2.424774e+01,2.156048e+01,1.808295e+01
172,1.720000,-1.829011e+01,2.679919e+01,-1.591594e+01,-1.522610e+01,-2.740869e+01,-3.416814e+01,-1.964547e+00,-9.271434e+00,2.213835e+01,2.227850e+01,2.159959e+01,9.614783e+00,1.737040e+01
173,1.730000,-1.759067e+01,2.215506e+01,-1.360202e+01,-1.750611e+01,-2.699233e+01,-2.014889e+01,2.278814e+00,-1.472025e+01,4.126194e+00,1.581157e+01,1.644844e+01,1.485207e+01,1.632404e+01
174,1.740000,-1.941564e+01,1.855623e+01,-8.674108e+00,-1.330655e+01,-1.410707e+01,-2.088511e+01,-1.453229e+00,-1.875424e+01,5.871704e+00,1.412321e+01,2.197561e+01,1.702131e+01,1.552788e+01
175,1.750000,-1.908086e+01,1.450459e+01,-6.315610e+00,-1.143907e+01,-8.016818e+00,-1.906521e+01,1.216483e+00,-9.391223e+00,5.917555e+00,5.324421e+00,1.340690e+01,8.365407e+00,1.477698e+01
176,1.760000,-2.112785e+01,1.224764e+01,-3.776774e+00,-1.017794e+01,-1.204939e+01,-1.045043e+01,6.318607e+00,-9.417478e+00,-1.993983e+01,-9.669238e+00,2.296784e-01,4.264200e+00,1.370942e+01
177,1.770000,-1.972721e+01,6.227956e+00,-1.801796e+00,-1.006317e+01,-1.466877e+01,-9.344399e+00,-1.314059e+01,-1.262553e+01,-9.047606e+00,-3.470185e+00,-1.260372e+00,7.374634e+00,1.534905e+01
178,1.780000,2.427954e+00,1.956899e+01,-2.218556e+00,-3.279845e+01,-3.725111e+01,-3.648950e+01,-2.579254e+01,-4.253273e+00,9.133969e+00,2.762885e+01,2.668272e+01,8.736038e+00,2.152168e+01
179,1.790000,1.185410e+01,1.992463e+01,-1.442618e+01,-5.538983e+01,-5.145718e+01,-3.578919e+01,-2.937713e+01,3.087272e-01,1.241800e+01,2.929676e+01,2.604078e+01,2.068729e+01,2.254111e+01
180,1.800000,1.142951e+01,1.915562e+01,-1.728443e+01,-6.606712e+01,-4.298235e+01,-3.061494e+01,-2.365795e+01,-7.337444e+00,-1.444392e+00,1.610502e+01,2.441468e+01,2.716781e+01,2.304929e+01
181,1.810000,1.424377e+01,1.825510e+01,-1.664395e+01,-6.343808e+01,-3.626599e+01,-1.923857e+01,-2.322220e+01,-7.121287e+00,-4.127512e+00,1.433199e+01,2.714167e+01,4.145205e+01,2.311197e+01
182,1.820000,1.577717e+01,1.713575e+01,-1.951824e+01,-5.466420e+01,-3.179504e+01,-1.992087e+01,-1.827795e+01,-1.325181e+01,-8.017425e+00,8.412785e+00,3.445255e+01,5.376509e+01,2.332527e+01
183,1.830000,1.730014e+01,1.220969e+01,-2.393566e+01,-5.741248e+01,-3.536553e+01,-1.867498e+01,-1.968819e+01,-1.246770e+01,-4.083564e+00,1.220878e-01,3.453270e+01,5.406715e+01,2.350465e+01
184,1.840000,1.571162e+01,1.094377e+01,-3.178285e+01,-4.998637e+01,-3.161418e+01,-2.410130e+01,-2.467963e+01,-1.638638e+01,-5.375780e+00,3.866197e+00,3.057534e+01,5.001518e+01,2.350013e+01
185,1.850000,9.697714e+00,1.316271e+01,-4.266351e+01,-4.612272e+01,-3.402504e+01,-2.212716e+01,-1.991586e+01,-2.133965e+01,-5.684272e+00,4.468565e+00,3.479549e+01,5.173068e+01,2.323053e+01
186,1.860000,6.849788e+00,1.844857e+01,-4.363244e+01,-5.111391e+01,-3.316130e+01,-2.755421e+01,-7.759632e+00,-3.298676e+01,-2.858262e+00,-4.382238e+00,4.152748e+01,4.195257e+01,2.269619e+01
187,1.870000,-9.187978e-01,2.483668e+01,-3.833466e+01,-4.074009e+01,-3.980895e+01,-2.305907e+01,-5.843901e+00,-3.228893e+01,-1.723750e+00,-5.459357e+00,4.083028e+01,4.398254e+01,2.208437e+01
188,1.880000,-7.955086e-01,2.791205e+01,-3.046240e+01,-3.834871e+01,-4.533967e+01,-1.205566e+01,-1.422219e+01,-1.346348e+01,-4.041731e+00,4.828801e-01,3.559084e+01,4.451603e+01,2.151674e+01
189,1.890000,3.087094e+00,2.991601e+01,-2.886549e+01,-4.015434e+01,-3.873775e+01,-1.447409e+01,-1.183702e+01,-1.982105e+01,-1.104733e+00,-1.105633e+00,2.868810e+01,4.368718e+01,2.088153e+01
190,1.900000,4.213785e+00,1.759531e+01,-1.741704e+01,-4.019289e+01,-4.076638e+01,-2.061572e+01,-1.488999e+01,-1.111584e+01,-1.526595e+01,-3.940349e+00,2.739797e+01,3.553278e+01,1.999406e+01
191,1.910000,-3.144151e-02,8.545582e+00,-1.713810e+01,-3.140874e+01,-3.247466e+01,-1.671527e+01,-2.373209e+01,-1.312211e+01,-1.247548e+01,-2.783695e+00,1.938425e+01,3.457967e+01,1.873944e+01
192,1.920000,3.045473e-01,1.308438e+01,-1.044466e+01,-2.680936e+01,-2.650273e+01,-7.983271e+00,-1.485803e+01,-1.029231e+01,-1.163283e+01,6.870202e+00,1.717273e+01,2.655143e+01,1.752409e+01
193,1.930000,-9.801235e-01,1.096288e+01,-7.993140e+00,-2.623341e+01,-3.025597e+01,-6.214128e+00,-4.765116e+00,-3.375112e+00,-1.086071e+01,7.230849e+00,1.581184e+01,2.278161e+01,1.685650e+01
194,1.940000,-2.418956e+00,1.206308e+01,-2.783206e+00,-2.203991e+01,-2.270969e+01,-1.148919e+01,-1.290554e+01,-6.366703e+00,-1.659751e+00,6.029684e+00,1.176985e+01,1.706916e+01,1.622107e+01
195,1.950000,-6.211617e+00,1.598223e+01,4.914937e+00,-2.462602e+01,-2.443063e+01,-6.771862e+00,-2.961626e+00,-1.179685e+00,-1.108993e+00,1.088088e+01,9.938241e+00,1.972547e+01,1.552326e+01
196,1.960000,-1.185384e+01,1.100582e+01,9.241567e+00,-1.037775e+01,-1.748759e+01,-9.364957e+00,-4.381559e+00,-4.100353e+00,-4.859233e+00,5.642044e+00,1.426957e+00,1.021881e+00,1.429712e+01
197,1.970000,-1.252059e+01,1.124866e+01,8.821733e+00,-2.745719e+00,-5.917416e+00,-1.415515e+01,-1.646046e+01,-8.729552e-01,1.314213e+01,7.097171e+00,5.304461e+00,5.653745e+00,1.372007e+01
198,1.980000,-1.684123e+01,8.737417e+00,9.429222e+00,-4.892114e+00,-1.287959e+01,-1.244243e+01,-1.190269e+01,-2.204297e+00,8.129625e+00,1.457746e+00,2.306748e+00,2.632546e+00,1.373033e+01
199,1.990000,-1.409970e+01,1.298503e+01,5.923151e+00,1.571823e+00,-9.508244e+00,-1.873074e+01,-2.335436e+01,-1.754675e+01,-6.824188e+00,5.979244e-01,8.690876e+00,3.187760e+00,1.382530e+01
200,2.000000,-1.349274e+01,1.282733e+01,7.225229e+00,-1.803446e+00,-1.815688e+01,-7.502404e+00,-1.116978e+01,-1.754292e+01,-2.088433e+00,-3.826427e+00,-2.698644e+00,-6.676893e-01,1.409218e+01
201,2.010000,-1.366989e+01,1.108979e+01,1.012177e+01,4.789899e+00,-1.747753e+01,-1.678777e+01,-1.577518e+01,-1.543811e+01,-8.397031e+00,-3.944616e+00,-5.177163e+00,2.949521e+00,1.403676e+01
202,2.020000,-1.426463e+01,8.306557e+00,7.980715e+00,2.256038e+00,-6.263183e+00,-2.576082e+00,-1.961431e+01,-2.447406e+01,-2.188864e+00,-2.938255e+00,-4.058143e-01,4.971597e+00,1.406917e+01
203,2.030000,-1.375984e+01,5.997095e+00,8.894960e+00,-1.548246e+00,-1.066531e+01,-5.886069e+00,-1.534437e+01,-1.549923e+01,1.991925e+00,-1.378896e+01,-1.477538e+01,4.914598e+00,1.391090e+01
204,2.040000,-1.269326e+01,2.529305e+00,2.988373e+00,-3.500872e+00,-2.863715e+00,-5.776257e+00,-1.584537e+01,-1.446855e+01,-2.508576e+00,-9.811843e+00,-8.558142e-01,7.730393e+00,1.384491e+01
205,2.050000,-1.431350e+01,-1.832103e+00,3.424793e+00,5.845680e+00,-6.341618e+00,2.105976e+00,-6.863220e+00,-3.847961e+00,-4.415818e+00,-1.267874e+01,-3.808545e+00,-2.810127e+00,1.369001e+01
206,2.060000,-1.421307e+01,7.290291e+00,9.765800e+00,1.058938e+01,-4.709521e+00,-8.119160e+00,-9.031007e+00,-1.368956e+01,3.306974e+00,-3.428288e+00,1.225188e+00,-5.604683e-01,1.356005e+01
207,2.070000,-1.482547e+01,9.083239e+00,6.965953e+00,2.331793e+00,-7.667768e+00,-9.505788e+00,-1.084067e+01,-1.724898e+00,-9.369908e+00,-1.180397e+00,-5.083511e-02,9.485624e+00,1.381213e+01
208,2.080000,-1.687531e+01,5.291504e+00,7.339520e+00,-4.506307e+00,-7.615829e+00,8.936116e-01,-1.039316e+01,-2.070712e+01,-8.812870e+00,-1.556625e+01,-1.585309e+01,-7.789409e+00,1.353065e+01
209,2.090000,-1.790980e+01,3.265016e-01,-2.665140e+00,-8.750107e+00,-6.969096e+00,1.316446e+00,-3.113081e+00,-1.501640e+01,-1.545456e+01,-2.406322e+01,-1.095944e+01,6.085626e+00,1.338263e+01
210,2.100000,-1.930520e+01,2.362274e+00,5.839531e+00,-1.518419e+00,-2.533271e+00,4.178023e+00,-9.018029e+00,-1.436874e+01,-1.466962e+01,-1.910525e+01,-8.848759e+00,-1.077798e+00,1.344540e+01
211,2.110000,-1.420136e+01,6.706336e+00,1.249693e+00,-5.772635e-01,-3.860527e+00,1.836345e+00,-1.028991e+01,-7.771214e+00,8.468477e-01,-7.774734e+00,-1.240724e-01,9.022623e+00,1.334717e+01
212,2.120000,-2.154852e+01,4.999922e-01,4.618698e+00,-6.650633e-01,-2.914022e+00,-3.601467e+00,-1.086066e+01,-1.816769e+01,-5.143680e+00,-1.488035e+01,-6.355217e+00,1.306660e+01,1.307721e+01
213,2.130000,-2.172159e+01,1.106267e+00,4.583624e+00,-2.300800e+00,-1.354082e+01,-4.498532e+00,-1.091648e+01,-8.063308e+00,1.462767e+01,-3.224770e+00,-2.424031e+01,-8.867317e-01,1.265760e+01
214,2.140000,-1.755890e+01,5.843604e+00,5.981950e+00,5.101486e-01,-1.205428e+01,-1.719859e+01,-2.117213e+01,6.396789e+00,4.709417e+00,-3.771120e+00,1.101118e+00,8.975296e-01,1.301899e+01
215,2.150000,-1.418464e+01,6.985774e+00,8.996968e+00,7.779045e+00,-9.053952e+00,-9.818280e+00,-8.684370e+00,-4.914763e+00,-3.865904e+00,-6.505438e+00,-1.117274e+00,9.042020e-01,1.301825e+01
216,2.160000,-1.870971e+01,2.218150e+00,-3.771783e+00,1.043828e+00,-1.257790e+01,-1.563503e+01,-1.257086e+01,-1.912729e+01,-8.362196e+00,1.128872e+01,2.965557e+00,1.164984e+01,1.280969e+01
217,2.170000,-2.051711e+01,4.349210e+00,8.669472e+00,7.152575e+00,-6.367228e+00,-1.037768e+00,-1.154685e+01,-2.454631e+01,-1.212197e+01,1.773070e+00,-7.466340e+00,5.659835e+00,1.261007e+01
218,2.180000,-2.098381e+01,4.297331e+00,5.833332e+00,7.067436e+00,-2.583279e+00,-8.544988e+00,-1.748353e+01,-2.083674e+01,-1.696255e+01,-1.713886e+01,-4.000976e+00,5.718850e+00,1.294269e+01
219,2.190000,-1.481302e+01,6.950748e+00,8.559464e+00,7.209672e+00,-7.997696e+00,-1.434943e+01,-2.097820e+01,-8.436903e+00,-5.441592e-01,8.627116e-01,-1.157129e+01,-9.184456e+00,1.298745e+01
220,2.200000,-1.501505e+01,9.951769e+00,1.170732e+01,1.188692e+00,-1.090634e+01,-1.215974e+01,-1.168153e+01,-1.260605e+01,-1.295710e+00,-9.618572e+00,-9.776036e+00,-1.173405e+01,1.299377e+01
221,2.210000,-1.756566e+01,8.132071e+00,7.645408e+00,-6.378278e-01,-2.530572e+00,1.386409e+00,1.127598e+00,-1.169178e+01,1.899430e+00,-3.306984e+00,-2.102144e+00,-6.758255e+00,1.255694e+01
222,2.220000,-2.017563e+01,2.431844e+00,3.831681e+00,-6.337996e+00,-5.955327e+00,8.804230e+00,-6.327772e+00,-1.571571e+00,9.076257e-01,-7.232755e+00,5.134771e-01,-1.825359e+00,1.208816e+01
223,2.230000,-1.641323e+01,9.865518e+00,4.056955e+00,-2.816270e+00,-6.577040e+00,-2.444822e+00,-1.394673e+01,-2.063671e+01,-1.618625e+01,-1.789796e+01,-2.439818e+00,-1.016659e+01,1.296266e+01
224,2.240000,-1.610288e+01,1.326668e+01,1.466453e+01,8.295880e+00,-9.982625e+00,-9.913746e+00,-1.580862e+01,-1.536042e+01,-6.795014e-01,-1.347142e+01,-7.688057e+00,-1.999156e+00,1.315811e+01
225,2.250000,-1.500774e+01,1.053535e+01,5.127584e+00,7.811192e+00,-1.130651e+00,-1.555967e+00,-1.309565e+01,-9.048031e+00,-6.712644e+00,-8.782503e+00,8.906179e+00,3.626515e+00,1.273766e+01
226,2.260000,-1.840417e+01,2.377309e+00,5.632349e+00,5.238145e+00,-7.526836e+00,-8.947869e+00,-1.032937e+01,-1.484348e+01,-6.573063e+00,-1.893048e+00,-1.586175e+00,-3.094098e+00,1.211459e+01
227,2.270000,-1.902614e+01,4.295672e+00,4.032592e+00,-1.143164e+00,-2.772623e+00,2.136039e+00,1.190501e+00,1.331822e+00,2.128089e+00,-5.177238e+00,-1.117294e+01,-3.664559e+00,1.177104e+01
228,2.280000,-1.798698e+01,4.895162e+00,1.238949e+01,4.957821e+00,-1.006489e+00,-6.515241e+00,-2.140419e+00,-4.559219e+00,1.057204e+00,4.379943e+00,-5.123970e+00,-4.531654e-01,1.198371e+01
229,2.290000,-1.661174e+01,8.882401e+00,7.828950e+00,7.019425e+00,-2.984915e+00,-5.135047e+00,-6.263827e+00,-1.088789e+01,-1.094212e+01,-3.502402e+00,-4.539004e+00,-4.177758e+00,1.253932e+01
230,2.300000,-1.614418e+01,8.998196e+00,8.874566e+00,1.099716e+00,-6.534097e+00,-1.183615e+01,-1.905709e+01,-1.417017e+01,-2.336735e+01,-2.214718e+01,-1.424701e+01,-5.309696e+00,1.312692e+01
231,2.310000,-1.507436e+01,1.083800e+01,1.070898e+01,1.048825e+01,-4.894124e+00,7.368650e-01,-1.260814e+01,-1.810642e+01,-2.253229e+01,-2.182279e+01,-1.132777e+01,-7.601226e+00,1.404335e+01
232,2.320000,-5.522235e+01,2.677341e+01,1.289872e+01,-1.450979e+01,4.766659e+00,1.473036e+01,-4.307238e+00,-1.809439e+01,2.486361e+00,-2.654753e+01,-1.156010e+01,-8.223356e+00,1.858036e+01
233,2.330000,-5.124486e+01,3.283831e+01,2.081204e+01,-1.778309e+00,1.945992e+01,2.046438e+01,-5.171593e+00,-1.897707e+01,4.735373e+00,-2.229409e+01,-1.056014e+01,-5.097172e+00,1.858850e+01
234,2.340000,-2.809589e+01,2.929146e+01,2.628983e+01,-7.374463e-01,-4.465860e-01,2.573341e+00,-1.029045e+01,-1.658989e+01,-1.284219e+01,-1.362577e+01,-3.356901e+00,-1.045515e+00,1.484163e+01
235,2.350000,-2.768689e+01,2.421406e+01,1.902053e+01,-3.793500e+00,-2.569395e+00,-6.832840e+00,-1.294624e+01,-2.032603e+01,-1.990012e+01,-5.092534e+00,1.373574e+01,3.138384e+00,1.427611e+01
236,2.360000,-2.682033e+01,1.793946e+01,5.292680e+00,-6.277261e+00,8.122090e-01,-1.647677e+01,-1.685984e+01,-1.505908e+01,-2.075332e+01,-1.815465e+01,1.845790e+01,5.635111e+00,1.345241e+01
237,2.370000,-2.465159e+01,1.115940e+01,1.066493e+01,2.928654e-01,-9.218052e+00,-1.884204e+01,1.018033e+00,-9.244314e+00,1.265723e+00,-7.839827e+00,1.815953e+01,2.009363e+00,1.266090e+01
238,2.380000,-1.947952e+01,9.975163e+00,1.636324e+01,-4.841718e-01,-8.978104e+00,-1.301572e+01,-5.669648e+00,-2.119783e+01,-4.766656e+00,-8.445049e+00,5.198991e+00,1.183356e+01,1.294387e+01
